date,mariage chic _x,mariage nature ,mariage romantique ,mariage original ,mariage traditionnel ,isPartial_x,mariage chic _y,mariage élégant ,mariage bohème ,mariage champêtre ,mariage glamour ,isPartial_y,mariage chic ,mariage vintage,mariage plage ,isPartial
2018-01-07,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-01-14,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2018-01-21,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-01-28,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-02-04,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2018-02-11,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2018-02-18,65,0,0,0,0,False,65,0,0,0,0,False,65,0,0,False
2018-02-25,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,False
2018-03-04,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,False
2018-03-11,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,False
2018-03-18,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2018-03-25,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,False
2018-04-01,32,0,0,32,0,False,32,0,0,0,0,False,32,0,0,False
2018-04-08,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-04-15,0,0,0,34,0,False,0,0,0,0,0,False,0,0,0,False
2018-04-22,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2018-04-29,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-05-06,34,0,0,34,0,False,34,0,0,0,0,False,34,0,0,False
2018-05-13,50,0,0,33,0,False,50,0,0,0,0,False,50,0,0,False
2018-05-20,33,0,0,33,0,False,33,0,0,0,0,False,33,0,0,False
2018-05-27,64,0,0,0,0,False,64,0,0,0,0,False,64,0,0,False
2018-06-03,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,False
2018-06-10,0,0,0,31,0,False,0,0,0,0,0,False,0,0,0,False
2018-06-17,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,False
2018-06-24,33,0,0,33,0,False,33,0,0,0,0,False,33,0,0,False
2018-07-01,32,0,0,32,0,False,32,0,0,0,0,False,32,0,0,False
2018-07-08,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,False
2018-07-15,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,False
2018-07-22,34,0,0,34,0,False,34,0,0,0,0,False,34,0,0,False
2018-07-29,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-08-05,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,False
2018-08-12,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-08-19,33,0,0,33,0,False,33,0,0,0,0,False,33,0,0,False
2018-08-26,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,False
2018-09-02,33,0,0,33,0,False,33,0,0,0,0,False,33,0,0,False
2018-09-09,33,0,0,33,0,False,33,0,0,0,0,False,33,0,0,False
2018-09-16,33,0,0,65,0,False,33,0,0,0,0,False,33,0,0,False
2018-09-23,33,0,0,33,0,False,33,0,0,0,0,False,33,0,0,False
2018-09-30,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,False
2018-10-07,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-10-14,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-10-21,34,0,0,34,0,False,34,0,0,0,0,False,34,0,0,False
2018-10-28,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-11-04,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2018-11-11,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-11-18,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-11-25,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,False
2018-12-02,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,False
2018-12-09,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,False
2018-12-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-12-23,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2018-12-30,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-01-06,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-01-13,65,0,0,33,0,False,65,0,0,0,0,False,65,0,0,False
2019-01-20,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-01-27,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2019-02-03,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2019-02-10,0,0,0,34,0,False,0,0,0,0,0,False,0,0,0,False
2019-02-17,34,0,0,68,0,False,34,0,0,0,0,False,34,0,0,False
2019-02-24,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-03-03,63,0,0,31,0,False,63,0,0,0,0,False,63,0,0,False
2019-03-10,32,0,0,0,0,False,32,0,0,0,0,False,32,0,0,False
2019-03-17,100,0,0,33,0,False,100,0,0,0,0,False,100,0,0,False
2019-03-24,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,False
2019-03-31,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,False
2019-04-07,69,0,0,0,0,False,69,0,0,0,0,False,69,0,0,False
2019-04-14,34,0,0,51,0,False,34,0,0,0,0,False,34,0,0,False
2019-04-21,63,0,0,0,0,False,63,0,0,0,0,False,63,0,0,False
2019-04-28,31,0,0,31,0,False,31,0,0,0,0,False,31,0,0,False
2019-05-05,0,0,0,31,0,False,0,0,0,0,0,False,0,0,0,False
2019-05-12,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,False
2019-05-19,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,False
2019-05-26,31,0,0,31,0,False,31,0,0,0,0,False,31,0,0,False
2019-06-02,44,0,0,29,0,False,44,0,0,0,0,False,44,0,0,False
2019-06-09,30,0,0,30,0,False,30,0,0,0,0,False,30,0,0,False
2019-06-16,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-06-23,63,0,0,31,0,False,63,0,0,0,0,False,63,0,0,False
2019-06-30,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False
2019-07-07,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,False
2019-07-14,31,0,0,31,0,False,31,0,0,0,0,False,31,0,0,False
2019-07-21,63,0,0,0,0,False,63,0,0,0,0,False,63,0,0,False
2019-07-28,63,0,0,32,0,False,63,0,0,0,0,False,63,0,0,False
